user,gesture,sequence,x,y,z,time
8,1,9,0.35196272731143785,-1.5693486568376764,-0.8589684275671446,2866.0
8,1,9,0.37863459332770133,-1.5659244180440572,-0.8649497146639538,2898.0
8,1,9,0.40110213684432033,-1.5636846643677274,-0.8702076012564288,2930.0
8,1,9,0.4235251901757579,-1.561897168645272,-0.8749714582361885,2962.0
8,1,9,0.4411655486001923,-1.5621556017617717,-0.8794530125801103,2993.0
8,1,9,0.46390003322789986,-1.5597435593411089,-0.8834581812260558,3026.0
8,1,9,0.4846324595224434,-1.5588390434333603,-0.8870398959182454,3058.0
8,1,9,0.5029624158171899,-1.5587959712472774,-0.8903745958040769,3090.0
8,1,9,0.5176886671122413,-1.5527227930095373,-0.8933564173951115,3122.0
8,1,9,0.5254744495189902,-1.5495139151463344,-0.896020648520829,3153.0
8,1,10,-1.211133193760112,0.23081028832619094,-0.3216582919945066,9.0
8,1,10,-1.2156489475560266,0.23089643269835747,-0.3210231110638724,41.0
8,1,10,-1.219319387833494,0.23119793800094032,-0.3204585057921976,73.0
8,1,10,-1.2205873581111646,0.23425606321285194,-0.3199468322647419,104.0
8,1,10,-1.2196085740371732,0.2391232202402606,-0.31950573439624574,136.0
8,1,10,-1.2195640838519919,0.24842681243424525,-0.31913521218670804,169.0
8,1,10,-1.2185408095928192,0.25482303206760976,-0.31879997780665104,201.0
8,1,10,-1.2141362812598582,0.27883577580902846,-0.3185000312560738,233.0
8,1,10,-1.2091088903343572,0.34413320991125423,-0.3182177286202359,265.0
8,1,10,-1.194760805613348,0.38817452018139004,-0.3179883577286181,297.0
8,1,10,-1.1748292026520704,0.47100233401950353,-0.31777663075173973,345.0
8,1,10,-1.1468671212655457,0.5559622210687386,-0.31760019160434105,376.0
8,1,10,-1.0976164862697095,0.664784099208101,-0.31749432811590284,409.0
8,1,10,-1.0377104519229225,0.7763841333498339,-0.317406108542203,441.0
8,1,10,-0.9871696015568252,0.8782067812506661,-0.31733553288324357,473.0
8,1,10,-0.921946990080858,0.974796158542382,-0.31726495722428405,505.0
8,1,10,-0.8564351924012115,1.0761450123962983,-0.31721202548006494,536.0
8,1,10,-0.7850729353702078,1.1573145470702064,-0.3171590937358449,569.0
8,1,10,-0.7176925499129418,1.2117147180933667,-0.3171061619916258,601.0
8,1,10,-0.6671739446394351,1.290170705044029,-0.31703558633266626,632.0
8,1,10,-0.6044872737188092,1.3487919503033492,-0.31694736675896745,664.0
8,1,10,-0.5649354990925234,1.4131202602187016,-0.3167532836968284,696.0
8,1,10,-0.5344597222432482,1.4338810539108338,-0.3162239662546334,745.0
8,1,10,-0.5005582011350033,1.4488917107608508,-0.31504182396706376,777.0
8,1,10,-0.48035965706263695,1.458173766861794,-0.31251874415926517,809.0
8,1,10,-0.4707497770634494,1.45838912779221,-0.3087782342344163,840.0
8,1,10,-0.4634088965085145,1.4442829868499416,-0.30399673333991767,872.0
8,1,10,-0.4617405145642111,1.426752607114054,-0.2978566510104498,904.0
8,1,10,-0.45017306641704097,1.3275573625643007,-0.2907108655408109,937.0
8,1,10,-0.448393459009784,1.2099702945569946,-0.2830886943731961,968.0
8,1,10,-0.44029624530676487,1.1005238697194248,-0.27551945494980046,1000.0
8,1,10,-0.43669254030706955,0.9637696789050668,-0.26862068428651875,1033.0
8,1,10,-0.4331555705851464,0.8419830727546425,-0.26288641199606827,1065.0
8,1,10,-0.4323102570666993,0.7060041812897832,-0.25882831160590275,1097.0
8,1,10,-0.42694918975233775,0.5448495970592568,-0.2559170656738271,1144.0
8,1,10,-0.42098750493802695,0.41408244011047235,-0.25383508373452573,1177.0
8,1,10,-0.4063502340133386,0.2845643765581024,-0.252935244082793,1209.0
8,1,10,-0.3828371711449562,0.14981304239661605,-0.25288231233857383,1241.0
8,1,10,-0.3563655109620091,0.026755806756735497,-0.2535351371839475,1274.0
8,1,10,-0.31823742226152896,-0.11727758350569388,-0.256058216991746,1305.0
8,1,10,-0.2866049005975367,-0.23001903057863313,-0.2611396644368229,1337.0
8,1,10,-0.2554172807853587,-0.3517841006360159,-0.2712319836680171,1369.0
8,1,10,-0.22058146578830387,-0.4720847163665677,-0.2847119345292619,1402.0
8,1,10,-0.18712484653187328,-0.5789252739461,-0.30053852605090664,1433.0
8,1,10,-0.14688347403527552,-0.6624422427615457,-0.3200703396679205,1465.0
8,1,10,-0.1327355951475828,-0.8294977164854788,-0.3412430373557396,1498.0
8,1,10,-0.11009009089023811,-0.8966257184962432,-0.36220400806668124,1545.0
8,1,10,-0.09480771228041907,-1.0101209288256394,-0.3877347526952431,1578.0
8,1,10,-0.08524232246641297,-1.1077225024903121,-0.4145711470145541,1609.0
8,1,10,-0.07863552996697154,-1.1772840830147808,-0.44050770168213343,1641.0
8,1,10,-0.07423100163401058,-1.2164151640714247,-0.46582671933381786,1673.0
8,1,10,-0.07678918728194246,-1.2673480241148825,-0.4922573036141124,1705.0
8,1,10,-0.091648909132538,-1.2878934568765985,-0.5144533483568429,1737.0
8,1,10,-0.1207677353337798,-1.3064575690784848,-0.5338263667411974,1769.0
8,1,10,-0.1736443204219019,-1.3219420199754175,-0.5491059969059077,1802.0
8,1,10,-0.23604180513884865,-1.3378356566401413,-0.561844903348079,1834.0
8,1,10,-0.32709096911263225,-1.3417121533876348,-0.5717960712613533,1866.0
8,1,10,-0.43753785382551663,-1.3453086809255874,-0.5791535837078706,1914.0
8,1,10,-0.5591517750189383,-1.3473976819506255,-0.5841115237497689,1946.0
8,1,10,-0.7045457001918309,-1.3686753418757571,-0.5875873749535193,1979.0
8,1,10,-0.8453126461058555,-1.3701613322956296,-0.5900751669318381,2010.0
8,1,10,-0.9809409756314259,-1.3700536518304214,-0.5917160510026443,2042.0
8,1,10,-1.0896749882148253,-1.3596086467052304,-0.5924747393364571,2074.0
8,1,10,-1.158946206542302,-1.3588548834487735,-0.5926335345691164,2105.0
8,1,10,-1.199387784872216,-1.3600609046591048,-0.5926335345691164,2137.0
8,1,10,-1.2148926144079424,-1.3618699364746019,-0.5925806028248963,2169.0
8,1,10,-1.2126903502414619,-1.362085297405018,-0.5924570954217178,2201.0
8,1,10,-1.1767645257074624,-1.3712166008546698,-0.5923335880185382,2232.0
8,1,10,-1.089007635437104,-1.3793357079313646,-0.5922806562743191,2266.0
8,1,10,-0.9716870171136898,-1.4010010175312457,-0.5923335880185382,2313.0
8,1,10,-0.8633534161969231,-1.401690172508578,-0.5928805493754736,2346.0
8,1,10,-0.7178037753758952,-1.4050498030230723,-0.5969033619361594,2379.0
8,1,10,-0.5730994480733147,-1.403843781812741,-0.611336084193357,2409.0
8,1,10,-0.4412750293807562,-1.4062127520473202,-0.6322441231600786,2442.0
8,1,10,-0.31681373633572335,-1.406514257349903,-0.6593098883710075,2475.0
8,1,10,-0.19063957116120572,-1.4039083900918659,-0.6955857770761381,2507.0
8,1,10,-0.07781246154111524,-1.403736101347533,-0.7303972208578613,2538.0
8,1,10,0.04033122520815546,-1.4034345960449501,-0.760674178551443,2570.0
8,1,10,0.13832085807024116,-1.402077822183327,-0.7855344544198909,2601.0
8,1,10,0.24747752741286427,-1.3845474424474393,-0.8051544876106036,2635.0
8,1,10,0.3433983666640138,-1.372185725041543,-0.8208752156438096,2668.0
8,1,10,0.41987699499088105,-1.3642819788952645,-0.8346021813114125,2713.0
8,1,10,0.4849216457261226,-1.3594794301469808,-0.8458589989154366,2748.0
8,1,10,0.5473858657208415,-1.3536000767466152,-0.8554749324486544,2777.0
8,1,10,0.6096943700674253,-1.3470315683689178,-0.8635911332289854,2813.0
8,1,10,0.6554747706191104,-1.3455455779490453,-0.8703663964890875,2842.0
8,1,10,0.6977404465414629,-1.3386971003618064,-0.876171244438498,2876.0
8,1,10,0.7318421734830242,-1.3383309867800988,-0.881358555372014,2906.0
8,1,10,0.7530862369071539,-1.3350790367308125,-0.8859989049485942,2941.0
8,1,10,0.7744860159794188,-1.333183860543149,-0.8902334444861584,2970.0
8,1,10,0.789367982922605,-1.3318916949606512,-0.8940445300699659,3004.0
8,1,10,0.8073197726433095,-1.3304703128199034,-0.8975203812737163,3035.0
8,1,10,0.8216678573643187,-1.3302980240755704,-0.9009080129037673,3069.0
8,1,10,0.8283413851415322,-1.3297596217495296,-0.9041015614716799,3114.0
8,2,1,-1.2819615685689385,0.6669592446053056,0.3097468408857486,8.0
8,2,1,-1.2816056470874873,0.6664854505583898,0.3044713103785337,40.0
8,2,1,-1.2814054412541709,0.6665069866514315,0.2999015364609125,72.0
8,2,1,-1.2793144025506438,0.6669592446053056,0.2959316556444468,104.0
8,2,1,-1.2773345893100705,0.6676053273965546,0.29238522878173695,153.0
8,2,1,-1.2741980312547803,0.6732477837734621,0.28917403629908406,184.0
8,2,1,-1.2691483952366887,0.6857387177376081,0.2864215855996677,216.0
8,2,1,-1.2622969067187495,0.6993710646329607,0.2839690814508286,249.0
8,2,1,-1.2590713682930963,0.7544388545404117,0.28188709951152624,281.0
8,2,1,-1.247592900516289,0.8156875031508108,0.279716897998525,312.0
8,2,1,-1.2265267978328849,0.9259953717100458,0.277458476911824,344.0
8,2,1,-1.172471222837455,1.0207326450001812,0.27327686911847987,376.0
8,2,1,-1.0907205075665887,1.0670783172257716,0.2654253270592463,409.0
8,2,1,-0.9969351972041476,1.1616002295854908,0.2502692042977156,440.0
8,2,1,-0.8834852249915172,1.2074721077641652,0.2299257706026688,473.0
8,2,1,-0.7784216526855852,1.259804813855329,0.2044303138035867,506.0
8,2,1,-0.6547611829738179,1.3017786591934681,0.17482382487011894,554.0
8,2,1,-0.5251612735403307,1.3157340474844454,0.14262368046989415,585.0
8,2,1,-0.3815692008672856,1.3171338935321513,0.1072123435870155,618.0
8,2,1,-0.23599731495366721,1.3071842185469176,0.0707776596492265,651.0
8,2,1,-0.10606372913131926,1.290687571277028,0.03864809090796019,680.0
8,2,1,-0.003380381732593363,1.2590725866919135,0.01237630186032489,712.0
8,2,1,0.08497712603771412,1.1862805922112003,-0.00997853811506479,747.0
8,2,1,0.17062073251195475,1.0745513415112176,-0.029527995646818038,776.0
8,2,1,0.22258526880385768,0.9520540442904194,-0.04655437337077273,808.0
8,2,1,0.24587588074633296,0.7793991863756623,-0.06216923791554,841.0
8,2,1,0.2500134679682054,0.616198673306181,-0.07557861311782535,874.0
8,2,1,0.23875745111730523,0.42577653863207804,-0.08879390525797265,905.0
8,2,1,0.18959579649183203,0.25385390788073636,-0.10015658635043535,954.0
8,2,1,0.06764819890954962,0.07747330586977692,-0.10936670984463721,986.0
8,2,1,-0.07036035552322675,-0.07302091230514181,-0.11630076833739865,1017.0
8,2,1,-0.21904655439954476,-0.2541825269713433,-0.12189388930993017,1050.0
8,2,1,-0.3928474628107765,-0.4196012576241125,-0.12656952671599056,1081.0
8,2,1,-0.5360391238171887,-0.5746180553377738,-0.13016888532291956,1114.0
8,2,1,-0.6810993726012208,-0.6793480757992262,-0.13283311644863705,1146.0
8,2,1,-0.8030914603686845,-0.7328652670076797,-0.13484452272897995,1179.0
8,2,1,-0.9015927303603567,-0.8047096733945613,-0.13637954331134694,1210.0
8,2,1,-1.00138421572229,-0.8761664301066936,-0.1372617390483393,1241.0
8,2,1,-1.077974069512111,-0.9023327831522755,-0.1375969734283963,1273.0
8,2,1,-1.126980008489449,-0.9509828173333204,-0.1375969734283963,1321.0
8,2,1,-1.1460885430248706,-0.981133347591604,-0.1374734660252177,1353.0
8,2,1,-1.1593243731163443,-1.0145142918061323,-0.13722645121885957,1384.0
8,2,1,-1.1620605195050018,-1.0696897621787915,-0.13683828509458348,1417.0
8,2,1,-1.1559653641351468,-1.1794376923189438,-0.13652069462926586,1449.0
8,2,1,-1.144442406173158,-1.2875273432948908,-0.13646776288504578,1481.0
8,2,1,-1.116257873860726,-1.4382584584932676,-0.13802042738215312,1512.0
8,2,1,-1.0917660269183522,-1.517877394468178,-0.1498771380873321,1546.0
8,2,1,-1.0384890301635974,-1.7463538055468433,-0.18297712213928963,1577.0
8,2,1,-0.9971798932226454,-1.7600507607213207,-0.22761622643110854,1613.0
8,2,1,-0.9479070131342188,-1.7960375721938864,-0.27719562685008636,1642.0
8,2,1,-0.8732969725849711,-1.7913857760968939,-0.31260696373296404,1675.0
8,2,1,-0.7921913649992356,-1.7617521120716093,-0.3325798752184741,1721.0
8,2,1,-0.6874169788969829,-1.6790750508847874,-0.34538935731960496,1754.0
8,2,1,-0.546827993723684,-1.549126265471585,-0.35391136813895147,1785.0
8,2,1,-0.37607466299737974,-1.4106707233069382,-0.360369040933737,1817.0
8,2,1,-0.1650132244967057,-1.3099248800581873,-0.3688028321793847,1849.0
8,2,1,0.07354314844608821,-1.2056471175506092,-0.38140058730363713,1881.0
8,2,1,0.3119660508333379,-1.1521299263421556,-0.39922094119088536,1915.0
8,2,1,0.549588129887322,-1.1386483320980945,-0.4248046175636673,1948.0
8,2,1,0.7783121719050212,-1.1296893173927758,-0.4567930349870147,1978.0
8,2,1,0.980987210498997,-1.1277726051120707,-0.48996359469793166,2009.0
8,2,1,1.1435098569667377,-1.1414910963795897,-0.5209639528958474,2041.0
8,2,1,1.2804728920477508,-1.1725030703595387,-0.5539227856298861,2073.0
8,2,1,1.3882948558349308,-1.2026751367108641,-0.5820824735546857,2122.0
8,2,1,1.4662861504579667,-1.2263002307775333,-0.6074367790358498,2154.0
8,2,1,1.5255915673048046,-1.2393726392538036,-0.6297386872670194,2186.0
8,2,1,1.5521744529507053,-1.2578290709904814,-0.649499871775651,2217.0
8,2,1,1.5605830979499942,-1.2839738879430216,-0.6664027420964271,2251.0
8,2,1,1.5540875309135065,-1.3214897620215431,-0.6807296008651846,2282.0
8,2,1,1.5228554209161467,-1.3434135047379239,-0.6912983057943548,2314.0
8,2,1,1.4788323826791283,-1.3759760774168703,-0.698267652116595,2346.0
8,2,1,1.4300044044425158,-1.4007856566008294,-0.7029432895226554,2378.0
8,2,1,1.3851138075944593,-1.403154626835409,-0.7062779894084869,2410.0
8,2,1,1.3467410228754813,-1.4047267616274477,-0.7087128496425865,2442.0
8,2,1,1.3151085012114891,-1.4005272234843296,-0.7105831046050105,2474.0
8,2,1,1.2810067742699278,-1.378560408581866,-0.7120122616989383,2523.0
8,2,1,1.2560477803831491,-1.3513387869772442,-0.713053252668589,2554.0
8,2,1,1.2383851768661238,-1.3287689614696145,-0.7135649261960446,2585.0
8,2,1,1.221768092700862,-1.3051869395890283,-0.7138295849171422,2617.0
8,2,2,-1.3655586265248338,0.6715895046092564,-0.3596632843441433,26.0
8,2,2,-1.3702078508762927,0.6694789674911765,-0.35968092825888265,57.0
8,2,2,-1.3720319484687309,0.6727524536335044,-0.3597162160883624,89.0
8,2,2,-1.3744344184685278,0.6782441573591206,-0.3597691478325815,121.0
8,2,2,-1.3729884874501317,0.6971528470496727,-0.3598573674062813,153.0
8,2,2,-1.3644018817101167,0.7247621183290438,-0.3599455869799802,185.0
8,2,2,-1.3436472103229826,0.7684803872035553,-0.36003380655368,216.0
8,2,2,-1.3008254070858623,0.847324023828967,-0.36010438221263946,249.0
8,2,2,-1.2444118522758172,0.9333176433442003,-0.360369040933737,281.0
8,2,2,-1.153540649042759,1.0011563364253386,-0.36155118322130664,329.0
8,2,2,-1.0453627637741274,1.0867838423588643,-0.364832951362919,361.0
8,2,2,-0.9207012648957781,1.1439406332913533,-0.3786304926894814,393.0
8,2,2,-0.7947495506471676,1.21981228907702,-0.4081664059639887,425.0
8,2,2,-0.6575640646402476,1.2780028124755074,-0.45869857777891837,458.0
8,2,2,-0.501514740116404,1.3150233564140714,-0.5144357044421025,491.0
8,2,2,-0.3550085603139756,1.3303785907527546,-0.5744426584723314,524.0
8,2,2,-0.1964010501422001,1.338713058759866,-0.6264745630401474,553.0
8,2,2,-0.03521310922990203,1.3300986215432133,-0.6683259288030703,586.0
8,2,2,0.13852106390355753,1.2797041638257962,-0.6982500082018556,617.0
8,2,2,0.28458234185417164,1.1962948754755587,-0.7198990915876506,651.0
8,2,2,0.3967643437891315,1.0976811054379296,-0.7348434873723034,681.0
8,2,2,0.4938864180401795,0.9756791383570889,-0.7446711478823996,731.0
8,2,2,0.5648927535897318,0.8256371781360443,-0.7512876159098429,761.0
8,2,2,0.6110290756228681,0.6610152829258156,-0.7561044046338218,796.0
8,2,2,0.6385685002501693,0.5083889915397753,-0.7598625584734101,825.0
8,2,2,0.6403036174722448,0.35606420545631795,-0.7629678874676233,858.0
8,2,2,0.6267341109919107,0.20149966569653088,-0.765932065143918,890.0
8,2,2,0.5685409487746085,0.0802945340582306,-0.768860954990733,921.0
8,2,2,0.4574712014691842,-0.04321495953552425,-0.77159576177541,954.0
8,2,2,0.3184171276846443,-0.15481499367725704,-0.7743129246453466,986.0
8,2,2,0.16837397816029293,-0.2366306111424139,-0.7765889896467876,1019.0
8,2,2,0.017530005302675816,-0.3219135395872734,-0.778388668950252,1050.0
8,2,2,-0.13189028162913574,-0.3831406521046309,-0.7798354699589196,1098.0
8,2,2,-0.2732355999505189,-0.4368301320574174,-0.7811058318201887,1131.0
8,2,2,-0.39369277632922356,-0.457117131702634,-0.7821115349603601,1162.0
8,2,2,-0.524671881503335,-0.4756166356253952,-0.7829407989531334,1194.0
8,2,2,-0.6463302928819381,-0.5034628039282243,-0.783523048139548,1227.0
8,2,2,-0.7551310407431097,-0.5203040286867798,-0.7837347751164264,1258.0
8,2,2,-0.8636648474931929,-0.5582936968122173,-0.7835759798837676,1289.0
8,2,2,-0.9554703446150606,-0.5704831254737806,-0.7825349889141164,1324.0
8,2,2,-1.0247193178499467,-0.5901886506068731,-0.7804530069748146,1353.0
8,2,2,-1.0812218530303548,-0.6461178842359893,-0.7772241705774218,1386.0
8,2,2,-1.135255182933194,-0.6746962797022338,-0.7732542897609556,1419.0
8,2,2,-1.1699352822821136,-0.695715506510866,-0.76926676502975,1451.0
8,2,2,-1.1915575122802857,-0.7474667380899056,-0.7656674064228205,1499.0
8,2,2,-1.2050602834828479,-0.7997348359019445,-0.7627385165760056,1531.0
8,2,2,-1.209598282371353,-0.8274302515534822,-0.7603565880861258,1562.0
8,2,2,-1.2092423608899014,-0.8514860674809842,-0.7585569087826609,1595.0
8,2,2,-1.1937820215393569,-0.9043141037121055,-0.7571630395182128,1627.0
8,2,2,-1.148846934506119,-0.9480539086796586,-0.7562808437812205,1658.0
8,2,2,-1.07888611830833,-0.9700207235821223,-0.7560514728896027,1690.0
8,2,2,-0.9737335656320352,-0.9749524888886558,-0.7571630395182128,1722.0
8,2,2,-0.8579033685121986,-0.973832612050491,-0.7665848899892926,1754.0
8,2,2,-0.7195611376905615,-0.9633660708322582,-0.7949915927204504,1786.0
8,2,2,-0.5416893773352296,-0.9459649076546203,-0.8481174200021376,1819.0
8,2,2,-0.3678884689239978,-0.925484083172029,-0.9122706939962305,1851.0
8,2,2,-0.18067376968056684,-0.8907248290028362,-0.9818230059007169,1899.0
8,2,2,0.008698703544163177,-0.8598851437672205,-1.043276760939613,1931.0
8,2,2,0.21179639889736243,-0.8432592799390811,-1.0948322798094536,1963.0
8,2,2,0.3811037986052704,-0.8302730158349775,-1.139647823248671,1997.0
8,2,2,0.5538369425721479,-0.8068848187917661,-1.1766824002876157,2030.0
8,2,2,0.728149488112966,-0.7986149590637797,-1.2136993334118198,2058.0
8,2,2,0.8819520582851477,-0.7965259580387415,-1.2469228248669564,2090.0
8,2,2,1.0157562902182797,-0.7941139156180788,-1.276741040777302,2122.0
8,2,2,1.1377483779857434,-0.7898713052888774,-1.3027128832743606,2156.0
8,2,2,1.2477948510319952,-0.7905173880801264,-1.3286847257714192,2187.0
8,2,2,1.338821769913188,-0.7898497691958358,-1.3541978264852417,2219.0
8,2,2,1.4213510634247288,-0.7932093997103302,-1.3768526130112084,2251.0
8,2,2,1.4922239284187366,-0.8111274291209674,-1.4012012153522007,2299.0
8,2,2,1.551729551098891,-0.8199572272680362,-1.4244911828088018,2331.0
8,2,2,1.5992005786874701,-0.8422470835661245,-1.4493161708477706,2363.0
8,2,2,1.6280969539628047,-0.8446160538007039,-1.4717768743115989,2395.0
8,2,2,1.6514987913682335,-0.8639123931660054,-1.494149358201728,2427.0
8,2,2,1.6593068188675733,-0.8718807475914089,-1.513257717864985,2459.0
8,2,2,1.6635778766449905,-0.8963888214727852,-1.5302664516742,2491.0
8,2,3,-1.2983339567157026,0.3238892824521209,-0.153952882392237,9.0
8,2,3,-1.2992460055119217,0.3255690977093682,-0.15382937498905844,41.0
8,2,3,-1.301314799122858,0.3257844586397845,-0.15372351150061922,72.0
8,2,3,-1.304095435696697,0.33659557734668333,-0.15361764801218003,105.0
8,2,3,-1.309567728474012,0.3679952010013816,-0.1535117845237408,152.0
8,2,3,-1.3136385804181123,0.39263249144100765,-0.15340592103530162,185.0
8,2,3,-1.3177984127325755,0.4257550025390365,-0.15328241363212303,216.0
8,2,3,-1.3176649421770312,0.47739855365286804,-0.1531589062289435,248.0
8,2,3,-1.3176649421770312,0.5521072604142866,-0.15305304274050427,281.0
8,2,3,-1.3102350812517334,0.6273112973156626,-0.15300011099628516,313.0
8,2,3,-1.2889020374572406,0.7248482627012105,-0.153088330569984,345.0
8,2,3,-1.2544888792194095,0.8310858096755771,-0.1535294284384802,376.0
8,2,3,-1.199721461261077,0.9556074996422885,-0.15453513157865215,409.0
8,2,3,-1.1196836181196956,1.0577316528457037,-0.15764046057286582,441.0
8,2,3,-1.0143086145174935,1.1419377766384815,-0.16393933813499204,472.0
8,2,3,-0.8830625682322937,1.2074074994850403,-0.17530201922745475,504.0
8,2,3,-0.7427850143552646,1.275116976007929,-0.19162264036181573,552.0
8,2,3,-0.5768811138137356,1.3026831751012167,-0.21650056014500396,584.0
8,2,3,-0.41458091827190197,1.3361502636879115,-0.24848897756835134,619.0
8,2,3,-0.23421770754641028,1.3413619982039864,-0.28981102588907814,647.0
8,2,3,-0.07534325626354621,1.3312615705674615,-0.3257340362994125,680.0
8,2,3,0.06199794539150879,1.2701636746083536,-0.3571402045363447,712.0
8,2,3,0.1575851082537976,1.1891664286787786,-0.3810477090088408,745.0
8,2,3,0.22218485713722483,1.0534244342373775,-0.3984798967718119,777.0
8,2,3,0.2549296334307527,0.8922267778207681,-0.41277146771108963,808.0
8,2,3,0.25682046630096317,0.6817976127109897,-0.4249104810521065,841.0
8,2,3,0.2328847466733573,0.4648860835956803,-0.435637981213935,873.0
8,2,3,0.1594981862165989,0.29979039433853566,-0.44447758249859914,905.0
8,2,3,0.024959866227973557,0.0912779415094625,-0.45310545680638586,954.0
8,2,3,-0.11921057885242999,-0.07427000570155641,-0.4619274141763106,986.0
8,2,3,-0.2819556762460779,-0.2829547472749626,-0.4693907901112671,1018.0
8,2,3,-0.43965113762163427,-0.4763919349748939,-0.4755838041849541,1049.0
8,2,3,-0.6016621469597887,-0.6575320135480539,-0.4805770320563321,1082.0
8,2,3,-0.7516385612063681,-0.8271502823439411,-0.48468806419071675,1113.0
8,2,3,-0.9090448363782452,-0.9625692353897178,-0.48862265717770276,1146.0
8,2,3,-1.0139082028508608,-1.137916104934679,-0.4931571432658442,1177.0
8,2,3,-1.0977499568252538,-1.3323870251006085,-0.5015909345114928,1210.0
8,2,3,-1.1827707007069546,-1.4314745891851537,-0.516429466807706,1240.0
8,2,3,-1.2279949739438716,-1.5173174560490954,-0.546000667911694,1273.0
8,2,3,-1.2651442785703604,-1.607510613707447,-0.5921571488711405,1305.0
8,2,3,-1.2680806307923345,-1.6366274114997323,-0.6676025282987371,1352.0
8,2,3,-1.2504402723679,-1.6500443974646686,-0.7378782407075576,1385.0
8,2,3,-1.198853902650039,-1.6556222455624512,-0.7870341871727782,1417.0
8,2,3,-1.0750599623827277,-1.653985502491287,-0.8252156186698125,1449.0
8,2,3,-0.900102309156779,-1.5940505555564275,-0.8569040895425826,1481.0
8,2,3,-0.6948913300074621,-1.5312082360609478,-0.8804763596350211,1514.0
8,2,3,-0.48478643048818865,-1.4266289682507867,-0.9089007062809188,1546.0
8,2,3,-0.24017939236072103,-1.3649065255934718,-0.9483172118097429,1578.0
8,2,3,0.0027147736372616837,-1.3366080993367684,-0.9951794493587831,1610.0
8,2,3,0.24925713482012124,-1.3166226049941345,-1.046082143383249,1643.0
8,2,3,0.47936037257844466,-1.3158257695515942,-1.094320606281998,1676.0
8,2,3,0.6863732042276092,-1.3176132652740495,-1.1389949984032965,1705.0
8,2,3,0.8830643129146833,-1.3368234602671847,-1.178640874823739,1755.0
8,2,3,1.0327292958649927,-1.3606208430781872,-1.2134876064349414,1786.0
8,2,3,1.1639975872427835,-1.3792495635591981,-1.2449290625013534,1818.0
8,2,3,1.2457705476062402,-1.4079141033976093,-1.2719242520533232,1850.0
8,2,3,1.3056320917678457,-1.4419411304033865,-1.295531809975242,1882.0
8,2,3,1.3325041636174257,-1.4722854854990448,-1.31571644843763,1914.0
8,2,3,1.3488543066715988,-1.4931970318424685,-1.3328839774795036,1945.0
8,2,3,1.3536147564860113,-1.5139578255346011,-1.3475107827988388,1978.0
8,2,3,1.3478755225976076,-1.5266856565222051,-1.3595262887366761,2010.0
8,2,3,1.338955240468732,-1.5418039938374302,-1.3694068809909918,2042.0
8,2,3,1.3127282763042827,-1.5439360670485516,-1.3774877939418428,2074.0
8,2,3,1.2931303497318658,-1.5479633164473368,-1.3842454132872055,2122.0
8,2,3,1.2622541612159577,-1.5500953896584584,-1.3898385342597375,2154.0
8,2,3,1.235893726495964,-1.5499877091932501,-1.3944965277510581,2186.0
8,2,4,-1.1430187202473525,0.5639521115871838,-0.11757113019866712,18.0
8,2,4,-1.1434858671917574,0.5640382559593503,-0.11917672643999357,50.0
8,2,4,-1.1420844263585426,0.562939915214227,-0.12072939093709992,80.0
8,2,4,-1.142662798765901,0.5651365967044736,-0.12221147977524778,113.0
8,2,4,-1.1476679445988112,0.5691853821963001,-0.12351712946599698,145.0
8,2,4,-1.1551645408018811,0.5781443969016188,-0.12461105217986776,177.0
8,2,4,-1.1714034583931008,0.6064212870652804,-0.12549324791686015,209.0
8,2,4,-1.1766088100593273,0.6687252042347194,-0.12623429233593358,242.0
8,2,4,-1.170825085985742,0.7363485363854415,-0.12676360977812862,273.0
8,2,4,-1.156565981635096,0.86677111584556,-0.12713413198766535,306.0
8,2,4,-1.1079159641392091,0.9898929597645655,-0.12741643462350322,337.0
8,2,4,-0.9932425118340895,1.102957448233129,-0.127645805515121,369.0
8,2,4,-0.8629752496228809,1.2253255288956775,-0.1278575324919994,418.0
8,2,4,-0.7172698931537181,1.366085433015779,-0.12813983512783728,449.0
8,2,4,-0.5584176869634448,1.4632132126335355,-0.12891616737639044,482.0
8,2,4,-0.36114820586901214,1.5203915396590664,-0.13235673075066112,515.0
8,2,4,-0.16487975394116142,1.546041026471649,-0.14206088385757829,545.0
8,2,4,0.02527129752424353,1.5589842183896696,-0.15836386107719988,579.0
8,2,4,0.20114099954641146,1.5560337736429661,-0.18324178086038714,608.0
8,2,4,0.35249660953361495,1.520649972775566,-0.2063200213401109,644.0
8,2,4,0.475089314801028,1.4228761103665604,-0.22712219681839324,672.0
8,2,4,0.567873595996887,1.3178230485094835,-0.2429664322547783,707.0
8,2,4,0.6403925978426078,1.1556993400920839,-0.25761088148885336,738.0
8,2,4,0.6855723808943436,0.9644157616963157,-0.26996162180674765,772.0
8,2,4,0.7004543478375297,0.7801529496321193,-0.2810949320075926,817.0
8,2,4,0.7001874067264412,0.5774337058312449,-0.29134604647144513,851.0
8,2,4,0.6701120415437988,0.43249579966106705,-0.2993916715928167,881.0
8,2,4,0.5746805943296449,0.25992708611847626,-0.30798425807112373,917.0
8,2,4,0.41540573138014797,0.11354626171450916,-0.31705323024740667,946.0
8,2,4,0.23312944269185507,-0.03802476111249113,-0.3240402204843862,978.0
8,2,4,0.022112494376362448,-0.1559779427015051,-0.3301626588991147,1010.0
